"study_id","estimand_id","target","k","removal_fraction","direction","position","observation_id","model_row_position"
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",16,0.00879604178119846,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",17,0.00934579439252336,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",74,97,74
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",91,118,91
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",93,122,93
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",100,131,100
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",104,137,104
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",114,148,114
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",119,153,119
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",123,158,123
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",166,216,166
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",169,221,169
"10_TPoI","tableA5_price_support_distribution_information","T1",18,0.00989554700384827,"Increase",183,236,183
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",4,6,4
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",7,10,7
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",18,27,18
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",45,60,45
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",49,66,49
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",59,79,59
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",62,84,62
"10_TPoI","tableA5_price_support_distribution_information","T1",19,0.0104452996151732,"Increase",74,97,74
