"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",23,0.0129943502824859,"Increase",0.0231123123505876,-0.0284613950215938,-0.0515737073721815,0.0515737073721815,2.23143866307562,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1389;1531;1641;78;172;940;971;489;1073","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;2844;3133;3356;159;356;1919;1983;1004;2194",1770,-0.0284613950215938,-0.0515737073721815,0.0515737073721815,2.23143866307562,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",24,0.0135593220338983,"Increase",0.0231123123505876,-0.0306467829492535,-0.0537590952998411,0.0537590952998411,2.32599380297291,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1389;1531;1641;78;172;940;971;489;1073;1708","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;2844;3133;3356;159;356;1919;1983;1004;2194;3492",1770,-0.0306467829492535,-0.0537590952998411,0.0537590952998411,2.32599380297291,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",25,0.0141242937853107,"Increase",0.0231123123505876,-0.0325773042442384,-0.0556896165948261,0.0556896165948261,2.40952163288889,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;971;489;1073;1708;616","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;1983;1004;2194;3492;1264",1770,-0.0325773042442384,-0.0556896165948261,0.0556896165948261,2.40952163288889,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",26,0.0146892655367232,"Increase",0.0231123123505876,-0.0346307723201011,-0.0577430846706888,0.0577430846706888,2.49836899894703,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;971;1073;489;1708;1095;616","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;1983;2194;1004;3492;2238;1264",1770,-0.0346307723201011,-0.0577430846706888,0.0577430846706888,2.49836899894703,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",27,0.0152542372881356,"Increase",0.0231123123505876,-0.036744118990266,-0.0598564313408536,0.0598564313408536,2.58980713106068,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;971;1073;489;1708;1095;616;444","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;1983;2194;1004;3492;2238;1264;912",1770,-0.036744118990266,-0.0598564313408536,0.0598564313408536,2.58980713106068,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",28,0.015819209039548,"Increase",0.0231123123505876,-0.0386877027714547,-0.0618000151220424,0.0618000151220424,2.67390013533073,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;971;1073;489;1708;1095;444;616;1715","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;1983;2194;1004;3492;2238;912;1264;3506",1770,-0.0386877027714547,-0.0618000151220424,0.0618000151220424,2.67390013533073,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",29,0.0163841807909605,"Increase",0.0231123123505876,-0.0406751579120214,-0.0637874702626091,0.0637874702626091,2.75989132091265,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;971;1073;489;1708;1095;444;616;1715;686","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;1983;2194;1004;3492;2238;912;1264;3506;1405",1770,-0.0406751579120214,-0.0637874702626091,0.0637874702626091,2.75989132091265,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",30,0.0169491525423729,"Increase",0.0231123123505876,-0.0425652673680097,-0.0656775797185973,0.0656775797185973,2.84167065252246,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;971;1073;489;1708;1095;444;616;1715;686;3","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;1983;2194;1004;3492;2238;912;1264;3506;1405;6",1770,-0.0425652673680097,-0.0656775797185973,0.0656775797185973,2.84167065252246,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",31,0.0175141242937853,"Increase",0.0231123123505876,-0.0444973769346092,-0.0676096892851969,0.0676096892851969,2.92526720215764,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349",1770,-0.0444973769346092,-0.0676096892851969,0.0676096892851969,2.92526720215764,TRUE,TRUE,
"06_UHGtBtCEoaUWRP","itt_fullspec_bn_employed_treat_HD","treat_HD",32,0.0180790960451977,"Increase",0.0231123123505876,-0.0465342936004218,-0.0696466059510095,0.0696466059510095,3.01339843865682,TRUE,,TRUE,"1691;1679;932;1053;1655;1712;836;1591;1496;942;995;74;1678;565;1531;1389;1641;78;172;940;1073;971;489;1708;1095;444;616;1715;686;3;658;656","3458;3434;1903;2152;3386;3500;1708;3255;3063;1923;2032;151;3432;1159;3133;2844;3356;159;356;1919;2194;1983;1004;3492;2238;912;1264;3506;1405;6;1349;1345",1770,-0.0465342936004218,-0.0696466059510095,0.0696466059510095,3.01339843865682,TRUE,TRUE,
