"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",24,0.00278680910357641,"Increase",-0.0855461058717665,-0.186014002517812,-0.100467896646046,0.100467896646046,1.17442980743796,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;5280;904;4430;1209","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;5488;919;4512;1227",8612,-0.186014002517812,-0.100467896646046,0.100467896646046,1.17442980743796,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",25,0.00290292614955876,"Increase",-0.0855461058717665,-0.186014002517812,-0.100467896646046,0.100467896646046,1.17442980743796,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;5280;904;4430;1209;7014","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;5488;919;4512;1227;7433",8612,-0.186014002517812,-0.100467896646046,0.100467896646046,1.17442980743796,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",26,0.00301904319554111,"Increase",-0.0855461058717665,-0.189535228454753,-0.103989122582986,0.103989122582986,1.21559154006222,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;5280;904;4430;1209;7014;1138","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;5488;919;4512;1227;7433;1156",8612,-0.189535228454753,-0.103989122582986,0.103989122582986,1.21559154006222,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",27,0.00313516024152346,"Increase",-0.0855461058717665,-0.192960338712195,-0.107414232840429,0.107414232840429,1.25562971856887,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303",8612,-0.192960338712195,-0.107414232840429,0.107414232840429,1.25562971856887,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",28,0.00325127728750581,"Increase",-0.0855461058717665,-0.196428588245048,-0.110882482373281,0.110882482373281,1.29617217807078,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856",8612,-0.196428588245048,-0.110882482373281,0.110882482373281,1.29617217807078,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",29,0.00336739433348816,"Increase",-0.0855461058717665,-0.199908526035944,-0.114362420164177,0.114362420164177,1.33685126866682,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460",8612,-0.199908526035944,-0.114362420164177,0.114362420164177,1.33685126866682,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",30,0.00348351137947051,"Increase",-0.0855461058717665,-0.199642314942282,-0.114096209070515,0.114096209070515,1.333739366717,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225",8612,-0.199642314942282,-0.114096209070515,0.114096209070515,1.333739366717,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",31,0.00359962842545286,"Increase",-0.0855461058717665,-0.202988171335723,-0.117442065463956,0.117442065463956,1.37285109903193,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111",8612,-0.202988171335723,-0.117442065463956,0.117442065463956,1.37285109903193,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",32,0.00371574547143521,"Increase",-0.0855461058717665,-0.202688358395281,-0.117142252523515,0.117142252523515,1.36934640483941,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;7114;8438;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254","4510;4309;6448;3208;295;3343;9334;9319;544;5788;7533;9343;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301",8612,-0.202688358395281,-0.117142252523515,0.117142252523515,1.36934640483941,TRUE,TRUE,
"08_IEoAtF","table3_log_sales_competitor_treatment_spillover","inter4post",33,0.00383186251741756,"Increase",-0.0855461058717665,-0.20580982970107,-0.120263723829304,0.120263723829304,1.4058351646021,TRUE,,TRUE,"4428;4228;6212;3163;289;3294;8429;8414;534;5560;8438;7114;8535;6606;6272;4083;4230;7112;7013;3155;904;5280;4430;1209;7014;1138;3256;842;8553;1207;1093;3254;8056","4510;4309;6448;3208;295;3343;9334;9319;544;5788;9343;7533;9442;7024;6508;4162;4311;7531;7432;3199;919;5488;4512;1227;7433;1156;3303;856;9460;1225;1111;3301;8958",8612,-0.20580982970107,-0.120263723829304,0.120263723829304,1.4058351646021,TRUE,TRUE,
