"study_id","estimand_id","target","k","removal_fraction","direction","beta_original","beta_mis","delta_mis","abs_delta_mis","relative_change_mis","valid_mis","refit_error_mis","nested_mis","mis_positions","mis_ids","N","beta_after","delta_beta","abs_delta_beta","relative_change","nested","valid_refit","refit_error"
"03_WbHS","table5_fu1_selfesteem_all","treatment",29,0.0457413249211356,"Increase",0.231708688059905,0.0350997078008213,-0.196608980259084,0.196608980259084,0.848517946846487,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;284;331;26;108;545;271;390;128;505;250;258;297;322;126;588;272;456;225","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1663;1795;1081;1259;2277;1628;1952;1302;2203;1573;1599;1701;1769;1294;2344;1629;2094;1521",634,0.0350997078008213,-0.196608980259084,0.196608980259084,0.848517946846487,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",30,0.0473186119873817,"Increase",0.231708688059905,0.0300561341134642,-0.201652553946441,0.201652553946441,0.870284820283935,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;284;331;26;108;545;271;390;128;505;250;258;297;322;126;588;272;456;225;240","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1663;1795;1081;1259;2277;1628;1952;1302;2203;1573;1599;1701;1769;1294;2344;1629;2094;1521;1556",634,0.0300561341134642,-0.201652553946441,0.201652553946441,0.870284820283935,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",31,0.0488958990536278,"Increase",0.231708688059905,0.0236776885172789,-0.208030999542626,0.208030999542626,0.897812685767064,TRUE,,TRUE,"525;103;178;550;151;203;76;512;337;159;592;284;331;26;108;545;271;390;128;505;250;258;297;322;588;126;272;456;225;240;190","2239;1243;1431;2284;1358;1475;1189;2211;1811;1389;2353;1663;1795;1081;1259;2277;1628;1952;1302;2203;1573;1599;1701;1769;2344;1294;1629;2094;1521;1556;1453",634,0.0236776885172789,-0.208030999542626,0.208030999542626,0.897812685767064,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",1,0.00157728706624606,"Decrease",0.231708688059905,0.240827076971516,0.00911838891161051,0.00911838891161051,0.039352814035411,TRUE,,,"221","1511",634,0.240827076971516,0.00911838891161051,0.00911838891161051,0.039352814035411,,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",2,0.00315457413249211,"Decrease",0.231708688059905,0.249499854778942,0.0177911667190365,0.0177911667190365,0.0767824757371066,TRUE,,TRUE,"221;20","1511;1067",634,0.249499854778942,0.0177911667190365,0.0177911667190365,0.0767824757371066,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",3,0.00473186119873817,"Decrease",0.231708688059905,0.256571814093279,0.024863126033374,0.024863126033374,0.107303382715394,TRUE,,TRUE,"221;20;88","1511;1067;1214",634,0.256571814093279,0.024863126033374,0.024863126033374,0.107303382715394,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",4,0.00630914826498423,"Decrease",0.231708688059905,0.264084281227051,0.0323755931671456,0.0323755931671456,0.139725417455108,TRUE,,TRUE,"221;20;88;439","1511;1067;1214;2066",634,0.264084281227051,0.0323755931671456,0.0323755931671456,0.139725417455108,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",5,0.00788643533123028,"Decrease",0.231708688059905,0.271407700745828,0.0396990126859224,0.0396990126859224,0.171331567315503,TRUE,,TRUE,"221;20;88;439;102","1511;1067;1214;2066;1240",634,0.271407700745828,0.0396990126859224,0.0396990126859224,0.171331567315503,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",6,0.00946372239747634,"Decrease",0.231708688059905,0.278187506579857,0.0464788185199522,0.0464788185199522,0.200591608839181,TRUE,,TRUE,"221;20;88;439;102;313","1511;1067;1214;2066;1240;1746",634,0.278187506579857,0.0464788185199522,0.0464788185199522,0.200591608839181,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",7,0.0110410094637224,"Decrease",0.231708688059905,0.28497546322089,0.0532667751609849,0.0532667751609849,0.229886827321786,TRUE,,TRUE,"221;20;88;439;102;313;526","1511;1067;1214;2066;1240;1746;2240",634,0.28497546322089,0.0532667751609849,0.0532667751609849,0.229886827321786,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",8,0.0126182965299685,"Decrease",0.231708688059905,0.291287145186697,0.0595784571267915,0.0595784571267915,0.25712655673657,TRUE,,TRUE,"221;20;88;439;102;313;526;249","1511;1067;1214;2066;1240;1746;2240;1572",634,0.291287145186697,0.0595784571267915,0.0595784571267915,0.25712655673657,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",9,0.0141955835962145,"Decrease",0.231708688059905,0.298588777049479,0.0668800889895742,0.0668800889895742,0.288638676216937,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197","1511;1067;1214;2066;1240;1746;2240;1572;1466",634,0.298588777049479,0.0668800889895742,0.0668800889895742,0.288638676216937,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",10,0.0157728706624606,"Decrease",0.231708688059905,0.304436694360704,0.0727280063007985,0.0727280063007985,0.313876906859857,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414",634,0.304436694360704,0.0727280063007985,0.0727280063007985,0.313876906859857,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",11,0.0173501577287066,"Decrease",0.231708688059905,0.310073545379082,0.0783648573191767,0.0783648573191767,0.33820422520763,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371",634,0.310073545379082,0.0783648573191767,0.0783648573191767,0.33820422520763,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",12,0.0189274447949527,"Decrease",0.231708688059905,0.316034668100693,0.0843259800407883,0.0843259800407883,0.363931023678262,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600;60","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371;1157",634,0.316034668100693,0.0843259800407883,0.0843259800407883,0.363931023678262,TRUE,TRUE,
"03_WbHS","table5_fu1_selfesteem_all","treatment",13,0.0205047318611987,"Decrease",0.231708688059905,0.321824386160844,0.0901156981009386,0.0901156981009386,0.388918080092191,TRUE,,TRUE,"221;20;88;439;102;313;526;249;197;170;600;60;362","1511;1067;1214;2066;1240;1746;2240;1572;1466;1414;2371;1157;1878",634,0.321824386160844,0.0901156981009386,0.0901156981009386,0.388918080092191,TRUE,TRUE,
